Datasheet 4: Validation Dataset,
,
smiles,DD2
Oc1ccc(I)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,0
Cc1nn(-c2nc3ccccc3s2)c2c1C(c1ccc(F)cc1F)SCC(=O)N2,0
CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(Oc2ccccc2)c1,0
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3)cc1Cl,0
CCCCCSc1nc2n(n1)C(c1ccccc1[N+](=O)[O-])C1=C(CCCC1=O)N2,0
COc1ccc(-c2noc(CSc3nnc(CCc4ccccc4)n3-c3ccccc3)n2)cc1OC,0
CCOCCCN1C(=O)c2[nH]nc(-c3ccccc3O)c2C1c1ccc(O)cc1,0
COc1ccc(N2CC(c3nnc(NC(=O)C(C)(C)C)s3)CC2=O)cc1,0
Cc1ccc(Nc2nc(N/N=C/c3cccnc3)nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1C,0
CCn1nc(CC(=O)O)c2ccccc2c1=O,0
O=C1COc2ccc(C(=O)NCc3ccco3)cc2N1,0
CSc1ccc(C2SCC(=O)Nc3c2c(C)nn3-c2nc(C)cc(C)n2)cc1,0
Cc1ccc(C2C3=C(CCCC3=O)Nc3nc(SCc4ccc(-c5ncc(-c6ccccc6)o5)cc4)nn32)cc1,0
Clc1ccccc1-c1nnc(C(Nc2ccccc2)c2ccccc2)o1,0
Cn1nc(C(=O)NCCN2CCCC2)c2c1-c1ccccc1S(=O)(=O)C2,0
O=C(NCCNC(=O)c1cc2ccccc2oc1=O)c1nc(Cn2c(C(F)(F)F)nc3ccccc32)no1,0
CN(c1nnc(NC(=O)Nc2cc(Cl)ccc2Cl)s1)C1CCCCC1,0
O=C(COCc1cc(-c2ccc(F)cc2)on1)Nc1cc(-c2cccc(F)c2)no1,0
CCOc1ccc(-c2cc(NC(=O)COCc3cc(-c4ccco4)on3)on2)cc1OCC,0
O=C1Nc2ccc(I)cc2/C1=N/NC(=O)c1ccc(Cl)cc1Cl,0
O=C1Nc2ccc(Br)cc2/C1=N\NC(=O)c1cccc(I)c1,0
CC1(C)CC(=O)C2=C(C1)Nc1nc(SCC(=O)c3ccc(F)cc3)nn1C2c1ccccc1Cl,0
CC(C)CN(CC(C)C)c1nnc(NC(=O)Nc2cc(Cl)ccc2Cl)s1,0
Fc1ccc(Nc2nc(Nc3ccc(F)cc3)nc(N3CCCCCC3)n2)cc1,0
O=C(c1cc2nc(-c3cccs3)cc(C(F)(F)F)n2n1)N1CCCC1c1ccco1,0
COc1ccc(Nc2ncnc3ccc(Br)cc23)cc1OC,0
Cc1ccc(-c2noc(CSc3nnc(-c4ccncc4)n3-c3ccc(C)cc3)n2)cc1,0
CCOC(=O)COc1ccc(C2NC(=S)NC(C)=C2C(=O)OC)cc1OC,0
CCOC(=O)Cc1nnc(NC(=O)C(CC)Sc2nc(C)cc(C)n2)s1,0
CCCc1nnc(NC(=O)Cn2c(=O)oc3ccccc32)s1,0
CCOc1ccc(CCNC(=O)CCN2C(=O)c3cccnc3Oc3ccc(C)cc32)cc1OCC,0
CCCCC(=O)Nc1cc(-c2ccc(Br)cc2)no1,0
COc1ccc(OC)c(-c2noc(CSc3nnc(-c4ccncc4)n3-c3ccc(F)cc3)n2)c1,0
Cc1c(C(=O)Nc2cc(-c3ccc(Br)cc3)no2)oc2ccccc12,0
COC(=O)COc1ccc(C2NC(=S)NC(C)=C2C(=O)OC)cc1OC,0
O=[N+]([O-])c1ccc(Nc2nc(N/N=C/c3ccc(I)cc3)nc(Nc3ccccc3)n2)cc1,1
Cn1c(=O)c2c(nc(SCC(=O)Nc3ccccc3)n2C)n(C)c1=O,0
Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)NC(C)C)cc3N2)cc1,0
COc1ccc(-c2nnc(Nc3ccc4c(c3)ncn4-c3ccc(OC)cc3)c3ccccc23)cc1,0
CN1C(=O)CSc2ccc(NC(=O)Nc3cccnc3)cc21,0
COc1cc(OC)c(NC(c2ccc(Cl)cc2)c2nnc(-c3ccccc3)o2)cc1Cl,0
COc1ccc(-c2nnc(Nc3ccc4c(c3)ncn4-c3ccccc3OC)c3ccccc23)cc1,0
C=CCN1C(=O)/C(=C\c2ccc(-c3ccc(Br)cc3)o2)SC1=S,0
Cn1c(=O)oc2cc(S(=O)(=O)NCC(c3ccc(F)cc3)S(=O)(=O)c3cccs3)ccc21,0
C=CCOc1ccc(C2SCC(=O)Nc3c2c(C)nn3-c2ccc(F)cc2)cc1OC,0
CCCC(=O)Nc1cc(-c2ccc(Br)cc2)no1,0
Cn1c(=O)n(C)c2cc(NS(=O)(=O)c3ccc(N4CCCC4=O)cc3)ccc21,0
FC(F)(Cl)Oc1ccc(Nc2nnc(-c3ccc(Cl)cc3)c3ccccc23)cc1,0
CN1C(=O)C(C)(C)c2cc(S(=O)(=O)NCC3CCC(C(=O)N4CCCC4)CC3)ccc21,0
O=C1N/C(=N/c2cccc(Cl)c2)S/C1=C1\C(=O)Nc2ccc(I)cc21,0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OC(F)F)cc1,0
O=C1Nc2ccccc2/C1=C/NCc1ccccc1,0
O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)SC1=S,0
CN1C(=O)C(C)(C)c2cc(S(=O)(=O)N3CCCC(C(=O)N4CCc5ccccc5C4)C3)ccc21,0
CCCCN(C)c1nnc(NC(=O)Nc2cc(Cl)c(OC)cc2OC)s1,0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1OCC,0
CCOc1ccc(-c2cc(NC(=O)c3noc4c3COc3ccccc3-4)on2)cc1OCC,0
Cc1nc(Nc2ccc(NC(=O)Nc3ccc(C)c(F)c3)cc2)cc(N2CCCC2)n1,0
Cc1ccc(C)c(N2CCN(C(=O)Nc3ccc4c(c3)N(C)C(=O)CS4)CC2)c1,0
COc1cccc(-c2nnc(SC)o2)c1,0
O=C(COc1ccc(Br)cc1)Nc1cc(-c2ccc(F)c(F)c2)no1,0
COC(=O)C1=C(C)NC(=S)NC1c1cc(OC)ccc1OC,0
O=C(Nc1cc(Cl)ccc1Cl)c1cc2nc(-c3cccs3)cc(C(F)(F)F)n2n1,0
CCN1C(=O)COc2ccc(NC(=O)c3csnn3)cc21,0
C#CCOc1ccc(C2SCC(=O)Nc3c2c(C)nn3-c2nc3ccccc3s2)cc1,0
Cc1cc(C)nc(-n2nc(-c3ccccc3)c3c2NC(=O)CSC3c2cc(F)cc(F)c2)n1,0
Cc1cc(NC(=O)Nc2nnc(N3CCCC(C)C3)s2)ccc1Br,0
O=C(Nc1nnc(N2CCCCC2)s1)Nc1ccc(Br)cc1F,0
COc1ccc(OC)c(-c2noc(CSc3nnc(C)n3-c3ccccc3)n2)c1,0
Cc1noc(/C=C/c2cccs2)c1S(=O)(=O)N1CCCC(C(=O)N2CCCCC2)C1,0
Cn1c(=O)n(C)c2cc(NS(C)(=O)=O)c(NCc3ccccc3)cc21,0
COc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2cc(Br)ccc2OC)cc1,0
Fc1ccc(C(NC2CCCCC2)c2nnc(-c3ccccc3)o2)c(Cl)c1,0
COc1ccccc1-c1noc(CSc2nnc(-c3ccc(Cl)cc3)n2-c2ccccc2)n1,0
Cc1nn(-c2ccccc2Cl)c2c1C(c1cccs1)SCC(=O)N2,0
COc1ccc(-c2nnc(SCc3ccc(C#N)cc3)o2)cc1,0
COc1cc(OC)c(OC)cc1/C=C/C(=O)c1ccc(OC)c(OC)c1,0
NS(=O)(=O)c1ccc(-c2ccc(/C=C3/SC(=S)N(CCC(=O)O)C3=O)o2)cc1,0
CCCOc1ccc(C2SCC(=O)Nc3c2c(C)nn3-c2nc3ccccc3s2)cc1,0
Cc1cc([N+](=O)[O-])cc2c1N(C)C(=O)/C2=C1\S/C(=N\c2ccc(F)cc2)NC1=O,0
COC(=O)C1=C(C)NC(=S)NC1c1cccc(OC)c1OC,0
Cc1ccc(Nc2nc(N/N=C/c3cccc(I)c3)nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1C,0
O=C1Nc2ccc(Br)cc2/C1=N/NC(=O)c1ccc(Cl)cc1,0
O=C(Nc1nnc(N2CCCC2)s1)Nc1cc(F)ccc1F,0
O=C(Cn1c(=O)oc2ccccc21)Nc1nnc(SCCN2C(=O)c3ccccc3C2=O)s1,0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1OC(F)F,0
CC(C)=C1C(=O)Nc2ccc(S(=O)(=O)NCCC3=CCCCC3)cc21,0
C/C(=N\Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1)c1ccc(F)cc1,0
COc1ccccc1-c1noc(CSc2nnc(-c3ccccc3)n2-c2ccc(F)cc2)n1,0
Cc1ccccc1Nc1nc(N/N=C/c2ccc(N(C)C)cc2)nc(Nc2ccc([N+](=O)[O-])cc2)n1,0
CCCCOc1ccc(C2SCC(=O)Nc3c2c(C)nn3-c2nc(C)cc(C)n2)cc1,0
O=C(O)CCCCCN1C(=O)/C(=C\c2ccccc2F)SC1=S,0
CC1(C)CC(=O)C2=C(C1)Nc1nc(SCC(=O)c3ccc(F)cc3)nn1C2c1ccc(Cl)cc1Cl,0
O=C1Nc2ccccc2/C1=N/NC(=O)c1ccc2c(c1)OCCO2,0
CCc1ccc(N2CC(c3nnc(NC(=O)c4ccco4)s3)CC2=O)cc1,0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(Cl)c(Cl)c1,0
O=C1NC(=S)N/C1=C1\C(=O)Nc2ccc(Br)cc21,0
COc1ccc(OC)c(NC(=O)Nc2ccc(Nc3cc(N4CCCC4)nc(C)n3)cc2)c1,0
O=C(Nc1c(Cl)cc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0
O=C(O)CN1C(=O)/C(=C2\S/C(=N\c3cccc(C(F)(F)F)c3)NC2=O)c2ccccc21,0
O=C1Nc2ccccc2/C1=N/NC(=O)c1cc(Br)c(O)c(Br)c1,0
Cc1ccc(Nc2nc(N/N=C/c3cc(I)ccc3O)nc(Nc3ccc([N+](=O)[O-])cc3)n2)cc1C,0
Cc1nc(Nc2ccc(NC(=O)Nc3ccc4c(c3)OCCO4)cc2)cc(N(C)C)n1,0
O=C1NC(=S)S/C1=C/c1cccc(OC(=O)c2ccccc2)c1,0
Cc1cc(Br)c2c(c1)/C(=C1/NC(=S)NC1=O)C(=O)N2,0
O=C(NCc1ccccc1)c1cc2n(n1)C(C(F)(F)F)CC(c1ccccc1)N2,0
C#CCOc1ccc(C2SCC(=O)Nc3c2c(-c2ccccc2)nn3-c2nc(C)cc(C)n2)cc1,0
Fc1cnc(Nc2cccc(Cl)c2)nc1Nc1cccc(Cl)c1,0
COc1ccc(CN2C(=O)c3[nH]nc(-c4ccccc4O)c3C2c2ccc(O)cc2)cc1,0
COc1ccc(-n2c(C)nnc2SCc2nc(-c3ccc(OC)cc3OC)no2)cc1,0
Cc1ccc(-c2nc3ncccn3c2NC2CCCCC2)cc1,0
O=C(CN1C(=O)c2cccnc2Oc2ccc(Cl)cc21)NCc1cccs1,0
O=C1CCCC2=C1C(c1ccc(F)cc1)c1c(nn(-c3ccccc3)c1O)N2,0
Cc1ccc(C)c(NC(=O)Nc2nnc(N3CCCC3)s2)c1,0
CCOC(=O)COc1ccc(C2NC(=S)NC(C)=C2C(=O)OCC)cc1,0
Cn1c(C(=O)NCCc2ccco2)c(N2CCCC2=O)c2cc(F)ccc21,0
O=C(CN1C(=O)c2cccnc2Oc2ccccc21)Nc1ccc(Cl)cc1C(=O)c1ccccc1,0
O=C1NC(=S)S/C1=C\c1cccc(Oc2ccccc2)c1,0
CC(C)CN(CC(C)C)c1nnc(NC(=O)Nc2ccccc2Br)s1,0
Cc1ccc(C)c(NC(=O)Nc2nnc(N3CCCCC3C)s2)c1,0
CN1C(=O)/C(=C2/C(=O)Nc3ccccc32)NC1=S,0
CC1CCCN(c2nnc(NC(=O)Nc3ccc(Br)cc3F)s2)C1,0
COc1ccc(O)c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1,0
CCN(CC)CCCNC(=O)c1nn2c(c1Cl)NC(c1ccc(C)cc1)CC2C(F)(F)F,0
CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(OCC)c1O,0
Cc1ccc(-c2nnc(Nc3ccc4c(c3)ncn4-c3ccc(C)cc3)c3ccccc23)cc1,0
Fc1ccc(Nc2nc(Nc3ccc(F)cc3)nc(N3CCOCC3)n2)cc1,0
CCOc1ccc(Nc2nc(Nc3ccc(OCC)cc3)nc(N3CCOCC3)n2)cc1,0
O=C(NCCNC(=O)c1nc(Cn2c(C(F)(F)F)nc3ccccc32)no1)c1cnccn1,0
COc1ccc2c(c1)c(N1CCCC1=O)c(C(=O)Nc1cc(Cl)c(OC)cc1OC)n2C,0
C=CCOc1cccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2cccnc2)c1,0
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1OS(=O)(=O)c1ccc(Cl)c(Cl)c1,1
O=C(Nc1ccc(F)c(Cl)c1)Nc1nnc(N2CCCC2)s1,0
CCCOc1ccc(C2C3=C(CCCC3=O)Nc3nn(-c4ccccc4)c(O)c32)cc1OC,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(O)c1,0
O=C(Nc1nnc(N2CCCC2)s1)Nc1cc(Cl)ccc1Cl,0
C=CCOc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2ccncc2)cc1OC,0
O=C(COCc1cc(-c2ccco2)on1)Nc1cc(-c2cccc(Cl)c2)no1,0
CC1CCCN(S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3C)C1,0
COc1ccc(C(=O)/C=C/c2ccc(OC)c(OC)c2)c(OC)c1,0
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3)cc1C,0
Cc1cc(C)nc(-n2nc(-c3ccccc3)c3c2NC(=O)CSC3c2cccc(F)c2F)n1,0
COc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2ccsc2)cc1,0
COc1ccc2c(c1)/C(=N\NC(=O)c1cc(Br)ccc1O)C(=O)N2,0
CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1O,0
CCCCN(CCNC(=O)c1nn(C)c2c1CS(=O)(=O)c1ccccc1-2)Cc1ccco1,0
O=C1CC(c2ccccc2)CC2=C1C(c1ccco1)n1ncnc1N2,0
Cc1nc(Nc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cc(N2CCCC2)n1,0
CN1C(=O)C(C)(C)c2cc(S(=O)(=O)NCC3CCC(C(=O)N4CCCCCC4)CC3)ccc21,0
COc1ccccc1-c1nnc(SCc2cccc(C#N)c2)o1,0
C=CCOc1ccccc1/C=C1\SC(=S)NC1=O,0
Cc1ccc(-c2nnc(Nc3ccc4c(c3)ncn4-c3ccccc3C)c3ccccc23)cc1,0
CC(C)CC1Nc2ccc(C(=O)NCCCN3CCOCC3)cc2NC1=O,0
O=C1NC(=O)/C(=C\c2cccc(F)c2)S1,0
CC1CC(=O)C2=C(C1)Nc1ncnn1C2c1cccnc1,0
OCC(O)/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,0
COc1cc(OC)c(NC(c2nnc(-c3ccccc3)o2)c2ccc(F)cc2Cl)cc1Cl,0
O=C1c2[nH]nc(-c3ccccc3O)c2C(c2cccc(Cl)c2)N1Cc1cccnc1,0
Cc1nc(Nc2ccc(NC(=O)c3ccco3)cc2)cc(N(C)C)n1,0
C#CCOc1ccc(C2SCC(=O)Nc3c2c(C)nn3-c2nc3ccccc3s2)cc1OC,0
COC(=O)COc1ccc(-c2nn(C)c(=O)c3ccccc23)cc1,0
O=C(O)CCN1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,0
Ic1ccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1,0
CCCCN(CC)CCNC(=O)c1nn(C)c2c1CS(=O)(=O)c1ccccc1-2,0
Cc1ccc(-c2nnc(SCc3ccc(F)cc3)o2)cc1,0
COc1ccc(OC)c(Nc2ncc3c(n2)CCN(C(=O)OC(C)(C)C)C3)c1,0
CCn1c(SCc2nc(-c3ccc(OC)cc3)no2)nnc1-c1ccncc1,0
O=C(CN1C(=O)c2cccnc2Oc2ccccc21)NCCc1c[nH]c2ccccc12,0
O=[N+]([O-])c1ccc(Nc2nc(N/N=C/c3ccc(Cl)cc3Cl)nc(Nc3ccccc3)n2)cc1,0
Cn1nc(-c2ccc(OCC(N)=O)cc2)c2ccccc2c1=O,0
CCCCCCCOC(=O)c1ccc(O)cc1,0
Cc1ccc2nc(NC(=O)Nc3ccc4c(c3)N(C)C(=O)CS4)sc2c1,0
CCCCCCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1OCC,0
O=C1c2[nH]nc(-c3ccccc3O)c2C(c2ccc(Br)cc2)N1Cc1cccnc1,0
COc1ccc(OC)c(C2NC(=S)NC(C)=C2C(=O)OCCOc2ccccc2)c1,0
O=C(O)COc1ccc(/C=C2/SC(=S)NC2=O)cc1,0
O=[N+]([O-])c1cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)ccc1Br,0
O=C(COCc1cc(-c2ccc(F)cc2)on1)Nc1cc(-c2ccccc2Cl)no1,0
CCCCCCCCCCOc1ccc(C(=O)OC)cc1,0
COc1cc(NC(=O)Nc2nnc(N(C)C3CCCCC3)s2)cc(OC)c1,0
CN(C)c1ccc(/C=C/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1,0
Cc1nn(-c2nc3ccccc3s2)c2c1C(c1ccccc1OC(C)C)SCC(=O)N2,0
CSc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2ccncc2)cc1,0
O=C(O)CCCN1C(=O)/C(=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,0
CN(c1nnc(NC(=O)Nc2ccc3c(c2)OCCO3)s1)C1CCCCC1,0
CC1CCCCN1c1ncnc2scc(-c3ccc(Cl)cc3)c12,0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCC)cc1,0
Cc1nn(-c2ccc(F)cc2)c2c1C(c1ccsc1)SCC(=O)N2,0
O=C1Nc2ccc(Br)cc2/C1=N/NC(=O)c1ccc(O)cc1,0
CC(CCc1ccco1)NC(=O)c1nn(C)c2c1CS(=O)(=O)c1ccccc1-2,0
CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(N(C)C)cc1,0
CC1(C)CC(=O)C2=C(C1)Nc1nc(SCc3ccccc3)nn1C2c1cccs1,0
COc1ccc(OC)c(C2NC(=S)NC(C)=C2C(=O)OCC(C)C)c1,0
CCOc1ccc(-n2c(C)nnc2SCc2nc(-c3cc(OC)ccc3OC)no2)cc1,0
CCNc1nc(NCC)nc(SCCOC(=O)c2ccccc2)n1,0
COc1ccc(C2NC(=S)NC(C)=C2C(=O)OCCOc2ccccc2)cc1,0
Cc1nc(N2CCN(C)CC2)cc(N2CCN(C(=O)Nc3ccc(F)cc3)CC2)n1,0
O=C1CCCC2=C1C(c1cccc(Br)c1)n1nc(-c3ccco3)nc1N2,0
C=CCOc1cccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2ccncc2)c1,0
CC1=C(C(=O)OCc2ccccc2)C(c2ccc(C(C)C)cc2)NC(=S)N1,0
Cc1cccc(-n2c(C)nnc2SCc2nc(-c3ccccc3C)no2)c1,0
CCCCCCOC(=O)c1ccc(O)cc1,0
CC(NC(=O)CCCN1C(=O)c2cccnc2Oc2ccc(Cl)cc21)c1ccc2c(c1)OCCO2,0
Cc1nn(-c2ccccc2Cl)c2c1C(c1cc(F)ccc1F)SCC(=O)N2,0
Cc1ccc(C)c(NC(=O)Nc2nnc(N3CCCC(C)C3)s2)c1,0
Cc1nc(Nc2ccc(NC(=O)Nc3cc(F)cc(F)c3)cc2)cc(NC2CCCCC2)n1,0
Cc1cccc(NC(=O)Nc2ccc3c(c2)N(C)C(=O)CS3)n1,0
FC(F)(Cl)Oc1ccc(Nc2nc(Nc3cccc(C(F)(F)F)c3)nc(N3CCOCC3)n2)cc1,0
COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(Cl)cc3)n2)cc1,0
O=C1/C(=C\c2ccc(-c3ccc(F)cc3)o2)SC(=S)N1C1CCCCC1,0
CSCCC(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)NCc1cccs1,0
O=C1Nc2ccc(Cl)cc2/C1=N/NC(=O)c1ccc(Br)cc1,0
C=CCOc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2CCCOCC)cc1OC,0
CCOC(=O)Cc1nnc(NC(=O)C(CC)Sc2nnc3c4ccccc4n(C(C)C)c3n2)s1,0
CCc1ccccc1N1CC(c2nnc(NC(=O)C(C)(C)C)s2)CC1=O,0
CCN(CC)c1nc(Nc2ccccc2C)nc(Nc2cc(C)ccc2C)n1,0
O=C1CCCC2=C1C(c1cccs1)n1nc(SCc3ccc(F)cc3Cl)nc1N2,0
Clc1cccc(Cl)c1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,0
CCOC(=O)Cc1nnc(NC(=O)CSc2nnc3c4ccccc4n(C(C)C)c3n2)s1,0
CN1C(=O)C(C)(C)c2cc(S(=O)(=O)N3CCCC(C(=O)NC4CCCCCCC4)C3)ccc21,0
O=C1NC(=S)S/C1=C/c1cc(Cl)cc(Cl)c1O,0
O=C(Cn1c(=O)oc2ccccc21)Nc1nncs1,0
Oc1c(Br)cc(/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c(O)c1Br,1
COC(=O)C1=C(C)NC(=S)NC1c1ccc(OC)c(OC)c1,0
COC(CNC(=O)C1CCCN(S(=O)(=O)c2c(C)noc2/C=C/c2cccs2)C1)OC,0
CC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccco1,0
O=C(CCCN1C(=O)c2cccnc2Oc2ccc(Cl)cc21)N1CCN(c2ccc(F)cc2)CC1,0
CSc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2cccnc2)cc1,0
CCC(C)C1Nc2ccc(C(=O)NCCCN3CCOCC3)cc2NC1=O,0
CN1C(=O)/C(=C\c2ccc(-c3ccc(F)cc3)o2)SC1=S,0
CC1CCCCN1c1nnc(NC(=O)Nc2ccc(Br)cc2F)s1,0
O=[N+]([O-])c1cccc(/C=C/C=N/Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c1,0
CCCOc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2CCCOCC)cc1,0
Clc1cccc(C(NC2CCCCC2)c2nnc(-c3ccccc3)o2)c1,0
CCOCCc1nnc(NC(=O)C2CC(=O)N(CCc3c[nH]c4ccc(Cl)cc34)C2)s1,0
O=C1CC(c2ccco2)CC2=C1C(c1ccccc1)n1nc(C(F)(F)F)nc1N2,0
Cc1ccc(-n2nc(C)c3c2NC(=O)CSC3c2ccsc2)cc1,0
Cc1cc(Br)cc2c1NC(=O)/C2=C1\NC(=S)NC1=O,0
N=C1NN=C(N)/C1=N/Nc1ccc(Cl)cc1,0
O=C(Nc1nnc(N2CCCC2)s1)Nc1ccccc1Cl,0
COC(=O)c1nc2n(n1)C(c1ccc(Br)cc1)C1=C(CC(C)(C)CC1=O)N2,0
